Datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
2010-04-13 17:00:00,1.2148440929478108,0.1,230.0,5.281930838903525,0.0,0.0,0.0
2010-04-13 18:00:00,1.0128797243731948,0.1,230.0,4.403824888579107,0.0,0.0,0.0
2010-04-13 19:00:00,0.7594485089627858,0.1,230.0,3.301950038968634,0.0,0.0,0.0
2010-04-13 20:00:00,0.4980278410985095,0.1,230.0,2.1653384395587367,0.0,0.0,0.0
2010-04-13 21:00:00,0.6355081148513531,0.1,230.0,2.7630787602232743,0.0,0.0,0.0
2010-04-13 22:00:00,0.7526368278900372,0.1,230.0,3.2723340343045093,0.0,0.0,0.0
2010-04-13 23:00:00,0.747308770369092,0.1,230.0,3.249168566822139,0.0,0.0,0.0
2010-04-14 00:00:00,0.8987350467408126,0.1,230.0,3.907543681481794,0.0,0.0,0.0
2010-04-14 01:00:00,1.2165621007271576,0.1,230.0,5.289400437944164,0.0,0.0,0.0
2010-04-14 02:00:00,1.523760722945584,0.1,230.0,6.625046621502539,0.0,0.0,0.0
2010-04-14 03:00:00,1.735365917066408,0.1,230.0,7.545069204636556,0.0,0.0,0.0
2010-04-14 04:00:00,2.2087001833499538,0.1,230.0,9.603044275434582,0.0,0.0,0.0
2010-04-14 05:00:00,2.439731187360115,0.1,230.0,10.607526901565718,0.0,0.0,0.0
2010-04-14 06:00:00,2.6967007170802555,0.1,230.0,11.724785726435893,0.0,0.0,0.0
2010-04-14 07:00:00,2.9292369825080726,0.1,230.0,12.735812967426403,0.0,0.0,0.0
2010-04-14 08:00:00,2.9726896954903292,0.1,230.0,12.924737806479692,0.0,0.0,0.0
2010-04-14 09:00:00,3.0758883963198222,0.1,230.0,13.373427810086184,0.0,0.0,0.0
2010-04-14 10:00:00,2.8645480412228252,0.1,230.0,12.454556700968805,0.0,0.0,0.0
2010-04-14 11:00:00,2.9026768261274736,0.1,230.0,12.62033402664119,0.0,0.0,0.0
2010-04-14 12:00:00,2.7134879858474337,0.1,230.0,11.79777385151058,0.0,0.0,0.0
2010-04-14 13:00:00,2.2365751880076354,0.1,230.0,9.724239947859285,0.0,0.0,0.0
2010-04-14 14:00:00,2.044400854599895,0.1,230.0,8.88869936782563,0.0,0.0,0.0
2010-04-14 15:00:00,1.8997713371471463,0.1,230.0,8.259875378900636,0.0,0.0,0.0
2010-04-14 16:00:00,1.3915506964116329,0.1,230.0,6.050220419181012,0.0,0.0,0.0
2010-04-14 17:00:00,1.2970727992838862,0.1,230.0,5.639446953408202,0.0,0.0,0.0
2010-04-14 18:00:00,0.8904479684847805,0.1,230.0,3.8715129064555676,0.0,0.0,0.0
2010-04-14 19:00:00,0.6174633776443705,0.1,230.0,2.684623381062481,0.0,0.0,0.0
2010-04-14 20:00:00,0.6379004724484015,0.1,230.0,2.77348031499305,0.0,0.0,0.0
2010-04-14 21:00:00,0.5542622746040775,0.1,230.0,2.4098359765394677,0.0,0.0,0.0
2010-04-14 22:00:00,0.5682590587808982,0.1,230.0,2.470691559916949,0.0,0.0,0.0
2010-04-14 23:00:00,0.7117719485923838,0.1,230.0,3.0946606460538426,0.0,0.0,0.0
2010-04-15 00:00:00,0.9648946783689691,0.1,230.0,4.195194253778126,0.0,0.0,0.0
2010-04-15 01:00:00,1.16321761199967,0.1,230.0,5.057467878259435,0.0,0.0,0.0
2010-04-15 02:00:00,1.6456695221880318,0.1,230.0,7.155084879078399,0.0,0.0,0.0
2010-04-15 03:00:00,1.8198175064973423,0.1,230.0,7.912250028249314,0.0,0.0,0.0
2010-04-15 04:00:00,2.07141598662436,0.1,230.0,9.006156463584173,0.0,0.0,0.0
2010-04-15 05:00:00,2.2111897797765545,0.1,230.0,9.61386860772415,0.0,0.0,0.0
2010-04-15 06:00:00,2.6309323560635547,0.1,230.0,11.438836330711109,0.0,0.0,0.0
2010-04-15 07:00:00,2.8361596325523495,0.1,230.0,12.33112883718413,0.0,0.0,0.0
2010-04-15 08:00:00,2.7292422922435566,0.1,230.0,11.86627083584155,0.0,0.0,0.0
2010-04-15 09:00:00,3.0316912390764856,0.1,230.0,13.181266256854284,0.0,0.0,0.0
2010-04-15 10:00:00,2.956540921231286,0.1,230.0,12.854525744483851,0.0,0.0,0.0
2010-04-15 11:00:00,2.892390526450366,0.1,230.0,12.575610984566808,0.0,0.0,0.0
2010-04-15 12:00:00,2.6870687767074326,0.1,230.0,11.682907724814925,0.0,0.0,0.0
2010-04-15 13:00:00,2.320736470745232,0.1,230.0,10.090158568457529,0.0,0.0,0.0
2010-04-15 14:00:00,2.1733529396827524,0.1,230.0,9.449360607316315,0.0,0.0,0.0
2010-04-15 15:00:00,1.8440371714832806,0.1,230.0,8.017552919492525,0.0,0.0,0.0
2010-04-15 16:00:00,1.377971373866277,0.1,230.0,5.991179886375118,0.0,0.0,0.0
2010-04-15 17:00:00,1.1416834761281438,0.1,230.0,4.963841200557147,0.0,0.0,0.0
2010-04-15 18:00:00,0.8400109672444889,0.1,230.0,3.6522215967151688,0.0,0.0,0.0
2010-04-15 19:00:00,0.7940432066033603,0.1,230.0,3.4523617678406966,0.0,0.0,0.0
2010-04-15 20:00:00,0.5480833464127443,0.1,230.0,2.3829710713597576,0.0,0.0,0.0
2010-04-15 21:00:00,0.6202201545503127,0.1,230.0,2.696609367610055,0.0,0.0,0.0
2010-04-15 22:00:00,0.710719231789458,0.1,230.0,3.090083616475904,0.0,0.0,0.0
2010-04-15 23:00:00,0.7278191528639519,0.1,230.0,3.1644310994084863,0.0,0.0,0.0
2010-04-16 00:00:00,0.9827033424444068,0.1,230.0,4.27262322801916,0.0,0.0,0.0
2010-04-16 01:00:00,1.1724615910616272,0.1,230.0,5.097659091572292,0.0,0.0,0.0
2010-04-16 02:00:00,1.4512933408170705,0.1,230.0,6.309971047030741,0.0,0.0,0.0
2010-04-16 03:00:00,1.8402195847219465,0.1,230.0,8.000954716182376,0.0,0.0,0.0
2010-04-16 04:00:00,2.0472981351530084,0.1,230.0,8.90129623979569,0.0,0.0,0.0
2010-04-16 05:00:00,2.3994976716458813,0.1,230.0,10.432598572373397,0.0,0.0,0.0
2010-04-16 06:00:00,2.470613540763387,0.1,230.0,10.741798003319074,0.0,0.0,0.0
2010-04-16 07:00:00,2.80738299806152,0.1,230.0,12.206013035050088,0.0,0.0,0.0
2010-04-16 08:00:00,2.82123089249472,0.1,230.0,12.266221271716173,0.0,0.0,0.0
2010-04-16 09:00:00,2.9526605435150657,0.1,230.0,12.837654537022026,0.0,0.0,0.0
2010-04-16 10:00:00,2.9971222092382312,0.1,230.0,13.030966127122745,0.0,0.0,0.0
2010-04-16 11:00:00,2.810069466640559,0.1,230.0,12.21769333321982,0.0,0.0,0.0
2010-04-16 12:00:00,2.8167615601488243,0.1,230.0,12.24678939195141,0.0,0.0,0.0
2010-04-16 13:00:00,2.447868989459912,0.1,230.0,10.642908649825705,0.0,0.0,0.0
2010-04-16 14:00:00,2.0098774177596597,0.1,230.0,8.73859746852026,0.0,0.0,0.0
2010-04-16 15:00:00,1.7903057800087594,0.1,230.0,7.783938173951128,0.0,0.0,0.0
2010-04-16 16:00:00,1.5155798310430892,0.1,230.0,6.589477526274301,0.0,0.0,0.0
2010-04-16 17:00:00,1.1720119835239196,0.1,230.0,5.095704276190954,0.0,0.0,0.0
2010-04-16 18:00:00,0.8463860565442503,0.1,230.0,3.6799393762793486,0.0,0.0,0.0
2010-04-16 19:00:00,0.7115528475348784,0.1,230.0,3.0937080327603406,0.0,0.0,0.0
2010-04-16 20:00:00,0.6097462309068671,0.1,230.0,2.6510705691602916,0.0,0.0,0.0
2010-04-16 21:00:00,0.7239547790166649,0.1,230.0,3.1476294739854995,0.0,0.0,0.0
2010-04-16 22:00:00,0.697215367753911,0.1,230.0,3.0313711641474392,0.0,0.0,0.0
2010-04-16 23:00:00,0.9179818024114184,0.1,230.0,3.991225227875732,0.0,0.0,0.0
2010-04-17 00:00:00,1.3285356292360928,0.1,230.0,5.776241866243882,0.0,0.0,0.0
2010-04-17 01:00:00,1.682012880485719,0.1,230.0,7.313099480372691,0.0,0.0,0.0
2010-04-17 02:00:00,2.0325297381746847,0.1,230.0,8.837085818150804,0.0,0.0,0.0
2010-04-17 03:00:00,2.389801350530435,0.1,230.0,10.390440654480154,0.0,0.0,0.0
2010-04-17 04:00:00,2.735082109977632,0.1,230.0,11.891661347728835,0.0,0.0,0.0
2010-04-17 05:00:00,3.183204404580535,0.1,230.0,13.840019150350152,0.0,0.0,0.0
2010-04-17 06:00:00,3.4233068615722155,0.1,230.0,14.883942876400937,0.0,0.0,0.0
2010-04-17 07:00:00,3.8385391757990384,0.1,230.0,16.689300764343646,0.0,0.0,0.0
2010-04-17 08:00:00,3.7840922837122632,0.1,230.0,16.452575146575057,0.0,0.0,0.0
2010-04-17 09:00:00,4.072747540803796,0.1,230.0,17.707598003494766,0.0,0.0,0.0
2010-04-17 10:00:00,3.9920581694728963,0.1,230.0,17.35677464988216,0.0,0.0,0.0
2010-04-17 11:00:00,3.722958318068846,0.1,230.0,16.186775295951506,0.0,0.0,0.0
2010-04-17 12:00:00,3.367148823531344,0.1,230.0,14.639777493614538,0.0,0.0,0.0
2010-04-17 13:00:00,3.0806330205777264,0.1,230.0,13.394056611207505,0.0,0.0,0.0
2010-04-17 14:00:00,2.873994598140832,0.1,230.0,12.495628687568836,0.0,0.0,0.0
2010-04-17 15:00:00,2.4079623392907292,0.1,230.0,10.469401475177083,0.0,0.0,0.0
2010-04-17 16:00:00,2.0002604245985864,0.1,230.0,8.696784454776463,0.0,0.0,0.0
2010-04-17 17:00:00,1.4819430133711036,0.1,230.0,6.4432304929178414,0.0,0.0,0.0
2010-04-17 18:00:00,1.2497065917667225,0.1,230.0,5.433506920724881,0.0,0.0,0.0
2010-04-17 19:00:00,0.9445968156575277,0.1,230.0,4.10694267677186,0.0,0.0,0.0
2010-04-17 20:00:00,0.8957635029044227,0.1,230.0,3.894623925671403,0.0,0.0,0.0
2010-04-17 21:00:00,0.7646215259650992,0.1,230.0,3.324441417239562,0.0,0.0,0.0
2010-04-17 22:00:00,0.7868085075740872,0.1,230.0,3.420906554669944,0.0,0.0,0.0
2010-04-17 23:00:00,1.0949965686528174,0.1,230.0,4.760854646316597,0.0,0.0,0.0
2010-04-18 00:00:00,1.1460848477447394,0.1,230.0,4.982977598890171,0.0,0.0,0.0
2010-04-18 01:00:00,1.5916527894988637,0.1,230.0,6.920229519560277,0.0,0.0,0.0
2010-04-18 02:00:00,1.988760893198981,0.1,230.0,8.646786492169483,0.0,0.0,0.0
2010-04-18 03:00:00,2.1846888430758846,0.1,230.0,9.498647143808194,0.0,0.0,0.0
2010-04-18 04:00:00,2.8494970104514104,0.1,230.0,12.389117436745263,0.0,0.0,0.0
2010-04-18 05:00:00,3.1483624457086545,0.1,230.0,13.688532372646323,0.0,0.0,0.0
2010-04-18 06:00:00,3.4917780471731708,0.1,230.0,15.181643683361612,0.0,0.0,0.0
2010-04-18 07:00:00,3.532852446007936,0.1,230.0,15.360228026121462,0.0,0.0,0.0
2010-04-18 08:00:00,3.9391593737506754,0.1,230.0,17.1267798858725,0.0,0.0,0.0
2010-04-18 09:00:00,3.854447981113839,0.1,230.0,16.75846948310365,0.0,0.0,0.0
2010-04-18 10:00:00,3.8313733422233223,0.1,230.0,16.658144966188356,0.0,0.0,0.0
2010-04-18 11:00:00,3.918016783892488,0.1,230.0,17.03485558214125,0.0,0.0,0.0
2010-04-18 12:00:00,3.540064740645273,0.1,230.0,15.391585828892492,0.0,0.0,0.0
2010-04-18 13:00:00,3.2077917986604683,0.1,230.0,13.946920863741168,0.0,0.0,0.0
2010-04-18 14:00:00,2.77330321148226,0.1,230.0,12.05784004992287,0.0,0.0,0.0
2010-04-18 15:00:00,2.364085745307922,0.1,230.0,10.278633675251834,0.0,0.0,0.0
2010-04-18 16:00:00,1.948532872303473,0.1,230.0,8.47188205349336,0.0,0.0,0.0
2010-04-18 17:00:00,1.5125778827442669,0.1,230.0,6.576425577148986,0.0,0.0,0.0
2010-04-18 18:00:00,1.2996739644965551,0.1,230.0,5.650756367376326,0.0,0.0,0.0
2010-04-18 19:00:00,1.0777337950899235,0.1,230.0,4.685799109086624,0.0,0.0,0.0
2010-04-18 20:00:00,0.7901920487197966,0.1,230.0,3.4356176031295504,0.0,0.0,0.0
2010-04-18 21:00:00,0.6312845747145055,0.1,230.0,2.7447155422369804,0.0,0.0,0.0
2010-04-18 22:00:00,0.7489554647092875,0.1,230.0,3.2563281074316848,0.0,0.0,0.0
2010-04-18 23:00:00,0.9789755348196283,0.1,230.0,4.256415368780992,0.0,0.0,0.0
2010-04-19 00:00:00,0.9600053815969009,0.1,230.0,4.1739364417256555,0.0,0.0,0.0
2010-04-19 01:00:00,1.2348457674453248,0.1,230.0,5.368894641066629,0.0,0.0,0.0
2010-04-19 02:00:00,1.6540028047151625,0.1,230.0,7.191316542239837,0.0,0.0,0.0
2010-04-19 03:00:00,1.753378410642178,0.1,230.0,7.623384394096425,0.0,0.0,0.0
2010-04-19 04:00:00,2.0689246620565167,0.1,230.0,8.99532461763703,0.0,0.0,0.0
2010-04-19 05:00:00,2.3067364907220798,0.1,230.0,10.029289090096,0.0,0.0,0.0
2010-04-19 06:00:00,2.6966410861514785,0.1,230.0,11.724526461528166,0.0,0.0,0.0
2010-04-19 07:00:00,2.828765993763835,0.1,230.0,12.29898258158189,0.0,0.0,0.0
2010-04-19 08:00:00,2.8150032387263866,0.1,230.0,12.23914451620168,0.0,0.0,0.0
2010-04-19 09:00:00,3.1445866196058216,0.1,230.0,13.672115737416616,0.0,0.0,0.0
2010-04-19 10:00:00,2.884618188786598,0.1,230.0,12.541818212115645,0.0,0.0,0.0
2010-04-19 11:00:00,2.958081266099367,0.1,230.0,12.861222896084204,0.0,0.0,0.0
2010-04-19 12:00:00,2.5348513877013903,0.1,230.0,11.021092990006045,0.0,0.0,0.0
2010-04-19 13:00:00,2.4024170911208786,0.1,230.0,10.445291700525559,0.0,0.0,0.0
2010-04-19 14:00:00,2.357427779662922,0.1,230.0,10.249685998534444,0.0,0.0,0.0
2010-04-19 15:00:00,1.8876715041758343,0.1,230.0,8.20726740946015,0.0,0.0,0.0
2010-04-19 16:00:00,1.4423467180756266,0.1,230.0,6.271072687285333,0.0,0.0,0.0
2010-04-19 17:00:00,1.294275904385201,0.1,230.0,5.627286540805223,0.0,0.0,0.0
2010-04-19 18:00:00,0.9344856860094294,0.1,230.0,4.062981243519258,0.0,0.0,0.0
2010-04-19 19:00:00,0.9125894612433408,0.1,230.0,3.967780266275395,0.0,0.0,0.0
2010-04-19 20:00:00,0.7044342559683963,0.1,230.0,3.0627576346452012,0.0,0.0,0.0
2010-04-19 21:00:00,0.3108796309645207,0.1,230.0,1.3516505694109595,0.0,0.0,0.0
2010-04-19 22:00:00,0.5578279671376973,0.1,230.0,2.4253389875552056,0.0,0.0,0.0
2010-04-19 23:00:00,0.754102333939149,0.1,230.0,3.2787057997354307,0.0,0.0,0.0
2010-04-20 00:00:00,0.989011242299878,0.1,230.0,4.300048879564687,0.0,0.0,0.0
2010-04-20 01:00:00,1.2278745716744472,0.1,230.0,5.338585094236727,0.0,0.0,0.0
2010-04-20 02:00:00,1.4979081310993205,0.1,230.0,6.512644048257916,0.0,0.0,0.0
2010-04-20 03:00:00,1.7014990900055427,0.1,230.0,7.397822130458882,0.0,0.0,0.0
2010-04-20 04:00:00,2.1581685884497914,0.1,230.0,9.383341688912138,0.0,0.0,0.0
2010-04-20 05:00:00,2.446609705869615,0.1,230.0,10.637433503780933,0.0,0.0,0.0
2010-04-20 06:00:00,2.733128170444996,0.1,230.0,11.883165958456505,0.0,0.0,0.0
2010-04-20 07:00:00,2.6096790214697685,0.1,230.0,11.346430528129428,0.0,0.0,0.0
2010-04-20 08:00:00,2.9518173204351323,0.1,230.0,12.833988349717966,0.0,0.0,0.0
2010-04-20 09:00:00,2.911579906865752,0.1,230.0,12.659043073329357,0.0,0.0,0.0
2010-04-20 10:00:00,3.103976026160582,0.1,230.0,13.495547939828617,0.0,0.0,0.0
2010-04-20 11:00:00,2.9834341066993244,0.1,230.0,12.971452637823148,0.0,0.0,0.0
2010-04-20 12:00:00,2.532020022545811,0.1,230.0,11.008782706720918,0.0,0.0,0.0
2010-04-20 13:00:00,2.427366288699947,0.1,230.0,10.553766472608466,0.0,0.0,0.0
2010-04-20 14:00:00,2.2289885777291363,0.1,230.0,9.691254685778853,0.0,0.0,0.0
2010-04-20 15:00:00,1.7654149308596074,0.1,230.0,7.675717090693945,0.0,0.0,0.0
2010-04-20 16:00:00,1.5418054571206894,0.1,230.0,6.703501987481259,0.0,0.0,0.0
2010-04-20 17:00:00,0.9373803868882236,0.1,230.0,4.0755668995140155,0.0,0.0,0.0
2010-04-20 18:00:00,0.9988509935347667,0.1,230.0,4.342830406672898,0.0,0.0,0.0
2010-04-20 19:00:00,0.9345208266483593,0.1,230.0,4.06313402890591,0.0,0.0,0.0
2010-04-20 20:00:00,0.5009071672033403,0.1,230.0,2.177857248710175,0.0,0.0,0.0
2010-04-20 21:00:00,0.6385500677039883,0.1,230.0,2.776304642191253,0.0,0.0,0.0
2010-04-20 22:00:00,0.6812304400125492,0.1,230.0,2.961871478315431,0.0,0.0,0.0
2010-04-20 23:00:00,0.6204378271288135,0.1,230.0,2.6975557701252755,0.0,0.0,0.0
2010-04-21 00:00:00,1.0931850023250016,0.1,230.0,4.752978270978267,0.0,0.0,0.0
2010-04-21 01:00:00,1.368629646504503,0.1,230.0,5.95056368045436,0.0,0.0,0.0
2010-04-21 02:00:00,1.5552634150289473,0.1,230.0,6.762014847951945,0.0,0.0,0.0
2010-04-21 03:00:00,1.8467662179187196,0.1,230.0,8.029418338777042,0.0,0.0,0.0
2010-04-21 04:00:00,1.971666127720328,0.1,230.0,8.57246142487099,0.0,0.0,0.0
2010-04-21 05:00:00,2.361342911407755,0.1,230.0,10.266708310468502,0.0,0.0,0.0
2010-04-21 06:00:00,2.6447822414828037,0.1,230.0,11.499053223838278,0.0,0.0,0.0
2010-04-21 07:00:00,2.8567516533710733,0.1,230.0,12.420659362482928,0.0,0.0,0.0
2010-04-21 08:00:00,2.961919039429901,0.1,230.0,12.877908867086527,0.0,0.0,0.0
2010-04-21 09:00:00,3.075123764209348,0.1,230.0,13.370103322649339,0.0,0.0,0.0
2010-04-21 10:00:00,2.899201567986061,0.1,230.0,12.605224208635049,0.0,0.0,0.0
2010-04-21 11:00:00,2.644591334860755,0.1,230.0,11.498223195046759,0.0,0.0,0.0
2010-04-21 12:00:00,2.512414920865025,0.1,230.0,10.923543134195759,0.0,0.0,0.0
2010-04-21 13:00:00,2.470371559433079,0.1,230.0,10.740745910578605,0.0,0.0,0.0
2010-04-21 14:00:00,2.3132772252536484,0.1,230.0,10.05772706632021,0.0,0.0,0.0
2010-04-21 15:00:00,1.7690261190016494,0.1,230.0,7.691417908702824,0.0,0.0,0.0
2010-04-21 16:00:00,1.5847584215174058,0.1,230.0,6.8902540065974165,0.0,0.0,0.0
2010-04-21 17:00:00,1.1967679509295708,0.1,230.0,5.20333891708509,0.0,0.0,0.0
2010-04-21 18:00:00,0.8900564078245002,0.1,230.0,3.8698104688021746,0.0,0.0,0.0
2010-04-21 19:00:00,0.8632674977005199,0.1,230.0,3.7533369465239996,0.0,0.0,0.0
2010-04-21 20:00:00,0.6355485852079814,0.1,230.0,2.7632547182955713,0.0,0.0,0.0
2010-04-21 21:00:00,0.5736576584771922,0.1,230.0,2.494163732509531,0.0,0.0,0.0
2010-04-21 22:00:00,0.7811660167205378,0.1,230.0,3.3963739857414685,0.0,0.0,0.0
2010-04-21 23:00:00,0.6475830431733078,0.1,230.0,2.815578448579599,0.0,0.0,0.0
2010-04-22 00:00:00,0.956793979124599,0.1,230.0,4.1599738222808655,0.0,0.0,0.0
2010-04-22 01:00:00,1.431844121640784,0.1,230.0,6.225409224525148,0.0,0.0,0.0
2010-04-22 02:00:00,1.7347074990076676,0.1,230.0,7.542206517424642,0.0,0.0,0.0
2010-04-22 03:00:00,1.9048506259965257,0.1,230.0,8.281959243463154,0.0,0.0,0.0
2010-04-22 04:00:00,2.0442241214500854,0.1,230.0,8.88793096282646,0.0,0.0,0.0
2010-04-22 05:00:00,2.351025028085609,0.1,230.0,10.221847948198299,0.0,0.0,0.0
2010-04-22 06:00:00,2.655503828677422,0.1,230.0,11.545668820336617,0.0,0.0,0.0
2010-04-22 07:00:00,2.6989227228995483,0.1,230.0,11.734446621302384,0.0,0.0,0.0
2010-04-22 08:00:00,2.8468372296072713,0.1,230.0,12.377553172205527,0.0,0.0,0.0
2010-04-22 09:00:00,3.0079405161880706,0.1,230.0,13.07800224429596,0.0,0.0,0.0
2010-04-22 10:00:00,2.8761561542492853,0.1,230.0,12.50502675760559,0.0,0.0,0.0
2010-04-22 11:00:00,2.9000501732669903,0.1,230.0,12.608913796813003,0.0,0.0,0.0
2010-04-22 12:00:00,2.637681611716702,0.1,230.0,11.468180920507399,0.0,0.0,0.0
2010-04-22 13:00:00,2.3807297113930934,0.1,230.0,10.350998745187363,0.0,0.0,0.0
2010-04-22 14:00:00,2.1925701522901977,0.1,230.0,9.532913705609555,0.0,0.0,0.0
2010-04-22 15:00:00,1.7736094106858769,0.1,230.0,7.711345263851638,0.0,0.0,0.0
2010-04-22 16:00:00,1.382131030127836,0.1,230.0,6.009265348381896,0.0,0.0,0.0
2010-04-22 17:00:00,1.2148802584304548,0.1,230.0,5.282088080132413,0.0,0.0,0.0
2010-04-22 18:00:00,0.6334861566314629,0.1,230.0,2.7542876375281,0.0,0.0,0.0
2010-04-22 19:00:00,0.7528924326807946,0.1,230.0,3.2734453594817157,0.0,0.0,0.0
2010-04-22 20:00:00,0.7206391583379638,0.1,230.0,3.13321373190419,0.0,0.0,0.0
2010-04-22 21:00:00,0.5436040312682141,0.1,230.0,2.36349578812267,0.0,0.0,0.0
2010-04-22 22:00:00,0.5454731507446515,0.1,230.0,2.3716223945419634,0.0,0.0,0.0
2010-04-22 23:00:00,0.8723926464569942,0.1,230.0,3.7930115063347576,0.0,0.0,0.0
2010-04-23 00:00:00,0.9884820251338173,0.1,230.0,4.2977479353644235,0.0,0.0,0.0
2010-04-23 01:00:00,1.3567278855964071,0.1,230.0,5.898816893897422,0.0,0.0,0.0
2010-04-23 02:00:00,1.5203826247326295,0.1,230.0,6.610359237967954,0.0,0.0,0.0
2010-04-23 03:00:00,1.8414334965946755,0.1,230.0,8.006232593889893,0.0,0.0,0.0
2010-04-23 04:00:00,2.172751100273036,0.1,230.0,9.446743914230591,0.0,0.0,0.0
2010-04-23 05:00:00,2.426081985572152,0.1,230.0,10.548182545965878,0.0,0.0,0.0
2010-04-23 06:00:00,2.7203645983360327,0.1,230.0,11.827672166678404,0.0,0.0,0.0
2010-04-23 07:00:00,2.944147388867014,0.1,230.0,12.800640821160933,0.0,0.0,0.0
2010-04-23 08:00:00,2.953797615122199,0.1,230.0,12.842598326618257,0.0,0.0,0.0
2010-04-23 09:00:00,3.0015918248866567,0.1,230.0,13.050399238637636,0.0,0.0,0.0
2010-04-23 10:00:00,3.1067937032219146,0.1,230.0,13.507798709660499,0.0,0.0,0.0
2010-04-23 11:00:00,2.9758491407240992,0.1,230.0,12.938474524887386,0.0,0.0,0.0
2010-04-23 12:00:00,2.5356038622099955,0.1,230.0,11.024364618304327,0.0,0.0,0.0
2010-04-23 13:00:00,2.295049501442844,0.1,230.0,9.978476093229755,0.0,0.0,0.0
2010-04-23 14:00:00,2.258938034429651,0.1,230.0,9.821469714911526,0.0,0.0,0.0
2010-04-23 15:00:00,1.815096472943989,0.1,230.0,7.891723795408647,0.0,0.0,0.0
2010-04-23 16:00:00,1.4582462958589653,0.1,230.0,6.340201286343327,0.0,0.0,0.0
2010-04-23 17:00:00,1.0069016922389193,0.1,230.0,4.377833444517041,0.0,0.0,0.0
2010-04-23 18:00:00,0.9781091888906597,0.1,230.0,4.252648647350694,0.0,0.0,0.0
2010-04-23 19:00:00,0.8403973674603167,0.1,230.0,3.653901597653551,0.0,0.0,0.0
2010-04-23 20:00:00,0.5754256675822327,0.1,230.0,2.501850728618403,0.0,0.0,0.0
2010-04-23 21:00:00,0.5829236653133777,0.1,230.0,2.534450718753816,0.0,0.0,0.0
2010-04-23 22:00:00,0.5678100877613611,0.1,230.0,2.468739512005918,0.0,0.0,0.0
2010-04-23 23:00:00,0.5819640457591866,0.1,230.0,2.5302784598225503,0.0,0.0,0.0
2010-04-24 00:00:00,1.3017214771612067,0.1,230.0,5.659658596353072,0.0,0.0,0.0
2010-04-24 01:00:00,1.6612807043652098,0.1,230.0,7.222959584196564,0.0,0.0,0.0
2010-04-24 02:00:00,1.7636309699312607,0.1,230.0,7.667960738831568,0.0,0.0,0.0
2010-04-24 03:00:00,2.276343885777653,0.1,230.0,9.897147329468055,0.0,0.0,0.0
2010-04-24 04:00:00,2.75492167425548,0.1,230.0,11.977920322849913,0.0,0.0,0.0
2010-04-24 05:00:00,3.2088049573357216,0.1,230.0,13.95132590145966,0.0,0.0,0.0
2010-04-24 06:00:00,3.455154135705679,0.1,230.0,15.022409285676865,0.0,0.0,0.0
2010-04-24 07:00:00,3.68538860722569,0.1,230.0,16.023428727068218,0.0,0.0,0.0
2010-04-24 08:00:00,3.804635537805703,0.1,230.0,16.54189364263349,0.0,0.0,0.0
2010-04-24 09:00:00,3.9395204238425032,0.1,230.0,17.12834966888045,0.0,0.0,0.0
2010-04-24 10:00:00,3.8663686245350544,0.1,230.0,16.810298367543716,0.0,0.0,0.0
2010-04-24 11:00:00,3.611798479150337,0.1,230.0,15.703471648479727,0.0,0.0,0.0
2010-04-24 12:00:00,3.3936948070938446,0.1,230.0,14.7551948134515,0.0,0.0,0.0
2010-04-24 13:00:00,3.1543200069010084,0.1,230.0,13.714434812613082,0.0,0.0,0.0
2010-04-24 14:00:00,2.721167691182248,0.1,230.0,11.831163874705428,0.0,0.0,0.0
2010-04-24 15:00:00,2.417150974204696,0.1,230.0,10.509352061759548,0.0,0.0,0.0
2010-04-24 16:00:00,1.8717104566063363,0.1,230.0,8.137871550462332,0.0,0.0,0.0
2010-04-24 17:00:00,1.4709584972118341,0.1,230.0,6.395471727007974,0.0,0.0,0.0
2010-04-24 18:00:00,1.235392073858311,0.1,230.0,5.371269886340483,0.0,0.0,0.0
2010-04-24 19:00:00,0.8731190387315939,0.1,230.0,3.796169733615626,0.0,0.0,0.0
2010-04-24 20:00:00,0.7786605434245377,0.1,230.0,3.3854806235849466,0.0,0.0,0.0
2010-04-24 21:00:00,0.7903545358183289,0.1,230.0,3.436324068775343,0.0,0.0,0.0
2010-04-24 22:00:00,0.8610808480026837,0.1,230.0,3.743829773924712,0.0,0.0,0.0
2010-04-24 23:00:00,1.2024359463922834,0.1,230.0,5.227982375618623,0.0,0.0,0.0
2010-04-25 00:00:00,1.133153009538947,0.1,230.0,4.926752215386727,0.0,0.0,0.0
2010-04-25 01:00:00,1.6083466023386739,0.1,230.0,6.992811314515973,0.0,0.0,0.0
2010-04-25 02:00:00,1.8240359211789923,0.1,230.0,7.930590961647793,0.0,0.0,0.0
2010-04-25 03:00:00,2.2849655306456076,0.1,230.0,9.934632741937424,0.0,0.0,0.0
2010-04-25 04:00:00,2.5473545908540025,0.1,230.0,11.07545474284349,0.0,0.0,0.0
2010-04-25 05:00:00,3.3319289537465746,0.1,230.0,14.486647624985107,0.0,0.0,0.0
2010-04-25 06:00:00,3.501655579583989,0.1,230.0,15.224589476452126,0.0,0.0,0.0
2010-04-25 07:00:00,3.686176158864693,0.1,230.0,16.026852864629102,0.0,0.0,0.0
